% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
8.118	2	6	812	9	1	4	105	0
8.119	2	6	812	10	1	4	105	0
8.12	2	6	813	1	1	4	105	0
8.121	2	6	813	2	1	4	105	0
8.122	2	6	813	3	1	4	105	0
8.123	2	6	813	4	1	4	105	0
8.124	2	6	813	5	1	4	105	0
8.125	2	4	813	6	3	28	749	0
8.125	2	6	813	6	1	4	69	0
8.126	2	4	813	7	3	28	749	0
8.126	2	6	813	7	1	4	69	0
8.127	2	4	813	8	3	28	749	0
8.127	2	6	813	8	1	4	69	0
8.128	2	6	813	9	1	4	105	0
8.129	2	6	813	10	1	4	105	0
8.13	2	6	814	1	1	4	105	0
8.131	2	6	814	2	1	4	105	0
8.132	2	6	814	3	1	4	105	0
8.133	2	6	814	4	1	4	105	0
8.134	2	6	814	5	1	4	105	0
8.135	2	4	814	6	3	28	749	0
8.135	2	6	814	6	1	4	69	0
8.136	2	4	814	7	3	28	749	0
8.136	2	6	814	7	1	4	69	0
8.137	2	4	814	8	3	28	749	0
8.137	2	6	814	8	1	4	69	0
8.138	2	6	814	9	1	4	105	0
8.139	2	6	814	10	1	4	105	0
8.14	2	6	815	1	1	4	105	0
8.141	2	6	815	2	1	4	105	0
8.142	2	6	815	3	1	4	105	0
8.143	2	6	815	4	1	4	105	0
8.144	2	6	815	5	1	4	105	0
8.145	2	4	815	6	3	28	749	0
8.145	2	6	815	6	1	4	69	0
8.146	2	4	815	7	3	28	749	0
8.146	2	6	815	7	1	4	69	0
8.147	2	4	815	8	3	28	749	0
8.147	2	6	815	8	1	4	69	0
8.148	2	6	815	9	1	4	105	0
8.149	2	6	815	10	1	4	105	0
8.15	2	6	816	1	1	4	105	0
8.151	2	6	816	2	1	4	105	0
8.152	2	6	816	3	1	4	105	0
8.153	2	6	816	4	1	4	105	0
8.154	2	6	816	5	1	4	105	0
8.155	2	4	816	6	3	28	749	0
8.155	2	6	816	6	1	4	69	0
8.156	2	4	816	7	3	28	749	0
8.156	2	6	816	7	1	4	69	0
8.157	2	4	816	8	3	28	749	0
8.157	2	6	816	8	1	4	69	0
8.158	2	6	816	9	1	4	105	0
8.159	2	6	816	10	1	4	105	0
8.16	2	6	817	1	1	4	105	0
8.161	2	6	817	2	1	4	105	0
8.162	2	6	817	3	1	4	105	0
8.163	2	6	817	4	1	4	105	0
8.164	2	6	817	5	1	4	105	0
8.165	2	4	817	6	3	28	749	0
8.165	2	6	817	6	1	4	69	0
8.166	2	4	817	7	3	28	749	0
8.166	2	6	817	7	1	4	69	0
8.167	2	4	817	8	3	28	749	0
8.167	2	6	817	8	1	4	69	0
8.168	2	6	817	9	1	4	105	0
8.169	2	6	817	10	1	4	105	0
8.17	2	6	818	1	1	4	105	0
8.171	2	6	818	2	1	4	105	0
8.172	2	6	818	3	1	4	105	0
8.173	2	6	818	4	1	4	105	0
8.174	2	6	818	5	1	4	105	0
8.175	2	4	818	6	3	28	749	0
8.175	2	6	818	6	1	4	69	0
8.176	2	4	818	7	3	28	749	0
8.176	2	6	818	7	1	4	69	0
8.177	2	4	818	8	3	28	749	0
8.177	2	6	818	8	1	4	69	0
8.178	2	6	818	9	1	4	105	0
8.179	2	6	818	10	1	4	105	0
8.18	2	6	819	1	1	4	105	0
8.181	2	6	819	2	1	4	105	0
8.182	2	6	819	3	1	4	105	0
8.183	2	6	819	4	1	4	105	0
8.184	2	6	819	5	1	4	105	0
8.185	2	4	819	6	3	28	749	0
8.185	2	6	819	6	1	4	69	0
8.186	2	4	819	7	3	28	749	0
8.186	2	6	819	7	1	4	69	0
8.187	2	4	819	8	3	28	749	0
8.187	2	6	819	8	1	4	69	0
8.188	2	6	819	9	1	4	105	0
8.189	2	6	819	10	1	4	105	0
8.19	2	6	820	1	1	4	105	0
8.191	2	6	820	2	1	4	105	0
8.192	2	6	820	3	1	4	105	0
8.193	2	6	820	4	1	4	105	0
8.194	2	6	820	5	1	4	105	0
8.195	2	4	820	6	3	28	749	0
8.195	2	6	820	6	1	4	69	0
8.196	2	4	820	7	3	28	749	0
8.196	2	6	820	7	1	4	69	0
8.197	2	4	820	8	3	28	749	0
8.197	2	6	820	8	1	4	69	0
8.198	2	6	820	9	1	4	105	0
8.199	2	6	820	10	1	4	105	0
8.2	2	6	821	1	1	4	105	0
8.201	2	6	821	2	1	4	105	0
8.202	2	6	821	3	1	4	105	0
8.203	2	6	821	4	1	4	105	0
8.204	2	6	821	5	1	4	105	0
8.205	2	4	821	6	3	28	749	0
8.205	2	6	821	6	1	4	69	0
8.206	2	4	821	7	3	28	749	0
8.206	2	6	821	7	1	4	69	0
8.207	2	4	821	8	3	28	749	0
8.207	2	6	821	8	1	4	69	0
8.208	2	6	821	9	1	4	105	0
8.209	2	6	821	10	1	4	105	0
8.21	2	6	822	1	1	4	105	0
8.211	2	6	822	2	1	4	105	0
8.212	2	6	822	3	1	4	105	0
8.213	2	6	822	4	1	4	105	0
8.214	2	6	822	5	1	4	105	0
8.215	2	4	822	6	3	28	749	0
8.215	2	6	822	6	1	4	69	0
8.216	2	4	822	7	3	28	749	0
8.216	2	6	822	7	1	4	69	0
8.217	2	4	822	8	3	28	749	0
8.217	2	6	822	8	1	4	69	0
8.218	2	6	822	9	1	4	105	0
8.219	2	6	822	10	1	4	105	0
8.22	2	6	823	1	1	4	105	0
8.221	2	6	823	2	1	4	105	0
8.222	2	6	823	3	1	4	105	0
8.223	2	6	823	4	1	4	105	0
8.224	2	6	823	5	1	4	105	0
8.225	2	4	823	6	3	28	749	0
8.225	2	6	823	6	1	4	69	0
8.226	2	4	823	7	3	28	749	0
8.226	2	6	823	7	1	4	69	0
8.227	2	4	823	8	3	28	749	0
8.227	2	6	823	8	1	4	69	0
8.228	2	6	823	9	1	4	105	0
8.229	2	6	823	10	1	4	105	0
8.23	2	6	824	1	1	4	105	0
8.231	2	6	824	2	1	4	105	0
8.232	2	6	824	3	1	4	105	0
8.233	2	6	824	4	1	4	105	0
8.234	2	6	824	5	1	4	105	0
8.235	2	4	824	6	3	28	749	0
8.235	2	6	824	6	1	4	69	0
8.236	2	4	824	7	3	28	749	0
8.236	2	6	824	7	1	4	69	0
8.237	2	4	824	8	3	28	749	0
8.237	2	6	824	8	1	4	69	0
8.238	2	6	824	9	1	4	105	0
8.239	2	6	824	10	1	4	105	0
8.24	2	6	825	1	1	4	105	0
8.241	2	6	825	2	1	4	105	0
8.242	2	6	825	3	1	4	105	0
8.243	2	6	825	4	1	4	105	0
8.244	2	6	825	5	1	4	105	0
8.245	2	4	825	6	3	28	749	0
8.245	2	6	825	6	1	4	69	0
8.246	2	4	825	7	3	28	749	0
8.246	2	6	825	7	1	4	69	0
8.247	2	4	825	8	3	28	749	0
8.247	2	6	825	8	1	4	69	0
8.248	2	6	825	9	1	4	105	0
8.249	2	6	825	10	1	4	105	0
8.25	2	6	826	1	1	4	105	0
8.251	2	6	826	2	1	4	105	0
8.252	2	6	826	3	1	4	105	0
8.253	2	6	826	4	1	4	105	0
8.254	2	6	826	5	1	4	105	0
8.255	2	4	826	6	3	28	749	0
8.255	2	6	826	6	1	4	69	0
8.256	2	4	826	7	3	28	749	0
8.256	2	6	826	7	1	4	69	0
8.257	2	4	826	8	3	28	749	0
8.257	2	6	826	8	1	4	69	0
8.258	2	6	826	9	1	4	105	0
8.259	2	6	826	10	1	4	105	0
8.26	2	6	827	1	1	4	105	0
8.261	2	6	827	2	1	4	105	0
8.262	2	6	827	3	1	4	105	0
8.263	2	6	827	4	1	4	105	0
8.264	2	6	827	5	1	4	105	0
8.265	2	4	827	6	3	28	749	0
8.265	2	6	827	6	1	4	69	0
8.266	2	4	827	7	3	28	749	0
8.266	2	6	827	7	1	4	69	0
8.267	2	4	827	8	3	28	749	0
8.267	2	6	827	8	1	4	69	0
8.268	2	6	827	9	1	4	105	0
8.269	2	6	827	10	1	4	105	0
8.27	2	6	828	1	1	4	105	0
8.271	2	6	828	2	1	4	105	0
8.272	2	6	828	3	1	4	105	0
8.273	2	6	828	4	1	4	105	0
8.274	2	6	828	5	1	4	105	0
8.275	2	4	828	6	3	28	749	0
8.275	2	6	828	6	1	4	69	0
8.276	2	4	828	7	3	28	749	0
8.276	2	6	828	7	1	4	69	0
8.277	2	4	828	8	3	28	749	0
8.277	2	6	828	8	1	4	69	0
8.278	2	6	828	9	1	4	105	0
8.279	2	6	828	10	1	4	105	0
8.28	2	6	829	1	1	4	105	0
8.281	2	6	829	2	1	4	105	0
8.282	2	6	829	3	1	4	105	0
8.283	2	6	829	4	1	4	105	0
8.284	2	6	829	5	1	4	105	0
8.285	2	4	829	6	3	28	749	0
8.285	2	6	829	6	1	4	69	0
8.286	2	4	829	7	3	28	749	0
8.286	2	6	829	7	1	4	69	0
8.287	2	4	829	8	3	28	749	0
8.287	2	6	829	8	1	4	69	0
8.288	2	6	829	9	1	4	105	0
8.289	2	6	829	10	1	4	105	0
8.29	2	6	830	1	1	4	105	0
8.291	2	6	830	2	1	4	105	0
8.292	2	6	830	3	1	4	105	0
8.293	2	6	830	4	1	4	105	0
8.294	2	6	830	5	1	4	105	0
8.295	2	4	830	6	3	28	749	0
8.295	2	6	830	6	1	4	69	0
8.296	2	4	830	7	3	28	749	0
8.296	2	6	830	7	1	4	69	0
8.297	2	4	830	8	3	28	749	0
8.297	2	6	830	8	1	4	69	0
8.298	2	6	830	9	1	4	105	0
8.299	2	6	830	10	1	4	105	0
8.3	2	6	831	1	1	4	105	0
8.301	2	6	831	2	1	4	105	0
8.302	2	6	831	3	1	4	105	0
8.303	2	6	831	4	1	4	105	0
8.304	2	6	831	5	1	4	105	0
8.305	2	4	831	6	3	28	749	0
8.305	2	6	831	6	1	4	69	0
8.306	2	4	831	7	3	28	749	0
8.306	2	6	831	7	1	4	69	0
8.307	2	4	831	8	3	28	749	0
8.307	2	6	831	8	1	4	69	0
8.308	2	6	831	9	1	4	105	0
8.309	2	6	831	10	1	4	105	0
8.31	2	6	832	1	1	4	105	0
8.311	2	6	832	2	1	4	105	0
8.312	2	6	832	3	1	4	105	0
8.313	2	6	832	4	1	4	105	0
8.314	2	6	832	5	1	4	105	0
8.315	2	4	832	6	3	28	749	0
8.315	2	6	832	6	1	4	69	0
8.316	2	4	832	7	3	28	749	0
8.316	2	6	832	7	1	4	69	0
8.317	2	4	832	8	3	28	749	0
8.317	2	6	832	8	1	4	69	0
8.318	2	6	832	9	1	4	105	0
8.319	2	6	832	10	1	4	105	0
8.32	2	6	833	1	1	4	105	0
8.321	2	6	833	2	1	2	65	0
8.322	2	6	833	3	1	2	65	0
8.323	2	6	833	4	1	2	65	0
8.324	2	6	833	5	1	2	65	0
8.325	2	4	833	6	3	28	749	0
8.325	2	6	833	6	1	2	41	0
8.326	2	4	833	7	3	28	749	0
8.326	2	6	833	7	1	2	41	0
8.327	2	4	833	8	3	28	749	0
8.327	2	6	833	8	1	2	41	0
8.328	2	6	833	9	1	2	65	0
8.329	2	6	833	10	1	2	65	0
8.33	2	6	834	1	1	2	65	0
8.331	2	6	834	2	1	2	65	0
8.332	2	6	834	3	1	2	65	0
8.333	2	6	834	4	1	2	65	0
8.334	2	6	834	5	1	2	65	0
8.335	2	4	834	6	3	28	749	0
8.335	2	6	834	6	1	2	41	0
8.336	2	4	834	7	3	28	749	0
8.336	2	6	834	7	1	2	41	0
8.337	2	4	834	8	3	28	749	0
8.337	2	6	834	8	1	2	41	0
8.338	2	6	834	9	1	2	65	0
8.339	2	6	834	10	1	2	65	0
8.34	2	6	835	1	1	2	65	0
8.341	2	6	835	2	1	2	65	0
8.342	2	6	835	3	1	2	65	0
8.343	2	6	835	4	1	2	65	0
8.344	2	6	835	5	1	2	65	0
8.345	2	4	835	6	3	28	749	0
8.345	2	6	835	6	1	2	41	0
8.346	2	4	835	7	3	28	749	0
8.346	2	6	835	7	1	2	41	0
8.347	2	4	835	8	3	28	749	0
8.347	2	6	835	8	1	2	41	0
8.348	2	6	835	9	1	2	65	0
8.349	2	6	835	10	1	2	65	0
8.35	2	6	836	1	1	2	65	0
8.351	2	6	836	2	1	2	65	0
8.352	2	6	836	3	1	2	65	0
8.353	2	6	836	4	1	2	65	0
8.354	2	6	836	5	1	2	65	0
8.355	2	4	836	6	3	28	749	0
8.355	2	6	836	6	1	2	41	0
8.356	2	4	836	7	3	28	749	0
8.356	2	6	836	7	1	2	41	0
8.357	2	4	836	8	3	28	749	0
8.357	2	6	836	8	1	2	41	0
8.358	2	6	836	9	1	2	65	0
8.359	2	6	836	10	1	2	65	0
8.36	2	6	837	1	1	2	65	0
8.361	2	6	837	2	1	2	65	0
8.362	2	6	837	3	1	2	65	0
8.363	2	6	837	4	1	2	65	0
8.364	2	6	837	5	1	2	65	0
8.365	2	4	837	6	3	28	749	0
8.365	2	6	837	6	1	2	41	0
8.366	2	4	837	7	3	28	749	0
8.366	2	6	837	7	1	2	41	0
8.367	2	4	837	8	3	28	749	0
8.367	2	6	837	8	1	2	41	0
8.368	2	6	837	9	1	2	65	0
8.369	2	6	837	10	1	2	65	0
8.37	2	6	838	1	1	2	65	0
8.371	2	6	838	2	1	2	65	0
8.372	2	6	838	3	1	2	65	0
8.373	2	6	838	4	1	2	65	0
8.374	2	6	838	5	1	2	65	0
8.375	2	4	838	6	3	28	749	0
8.375	2	6	838	6	1	2	41	0
8.376	2	4	838	7	3	28	749	0
8.376	2	6	838	7	1	2	41	0
8.377	2	4	838	8	3	28	749	0
8.377	2	6	838	8	1	2	41	0
8.378	2	6	838	9	1	2	65	0
8.379	2	6	838	10	1	2	65	0
8.38	2	6	839	1	1	2	65	0
8.381	2	6	839	2	1	2	65	0
8.382	2	6	839	3	1	2	65	0
8.383	2	6	839	4	1	2	65	0
8.384	2	6	839	5	1	2	65	0
8.385	2	4	839	6	3	28	749	0
8.385	2	6	839	6	1	2	41	0
8.386	2	4	839	7	3	28	749	0
8.386	2	6	839	7	1	2	41	0
8.387	2	4	839	8	3	28	749	0
8.387	2	6	839	8	1	2	41	0
8.388	2	6	839	9	1	2	65	0
8.389	2	6	839	10	1	2	65	0
8.39	2	6	840	1	1	2	65	0
8.391	2	6	840	2	1	2	65	0
8.392	2	6	840	3	1	2	65	0
8.393	2	6	840	4	1	2	65	0
8.394	2	6	840	5	1	2	65	0
8.395	2	4	840	6	3	28	749	0
8.395	2	6	840	6	1	2	41	0
8.396	2	4	840	7	3	28	749	0
8.396	2	6	840	7	1	2	41	0
8.397	2	4	840	8	3	28	749	0
8.397	2	6	840	8	1	2	41	0
8.398	2	6	840	9	1	2	65	0
8.399	2	6	840	10	1	2	65	0
8.4	2	6	841	1	1	2	65	0
8.401	2	6	841	2	1	2	65	0
8.402	2	6	841	3	1	2	65	0
8.403	2	6	841	4	1	2	65	0
8.404	2	6	841	5	1	2	65	0
8.405	2	4	841	6	3	28	749	0
8.405	2	6	841	6	1	2	41	0
8.406	2	4	841	7	3	28	749	0
8.406	2	6	841	7	1	2	41	0
8.407	2	4	841	8	3	28	749	0
8.407	2	6	841	8	1	2	41	0
8.408	2	6	841	9	1	2	65	0
8.409	2	6	841	10	1	2	65	0
8.41	2	6	842	1	1	2	65	0
8.411	2	6	842	2	1	2	65	0
8.412	2	6	842	3	1	2	65	0
8.413	2	6	842	4	1	2	65	0
8.414	2	6	842	5	1	2	65	0
8.415	2	4	842	6	3	28	749	0
8.415	2	6	842	6	1	2	41	0
8.416	2	4	842	7	3	28	749	0
8.416	2	6	842	7	1	2	41	0
8.417	2	4	842	8	3	28	749	0
8.417	2	6	842	8	1	2	41	0
8.418	2	6	842	9	1	2	65	0
8.419	2	6	842	10	1	2	65	0
8.42	2	6	843	1	1	2	65	0
8.421	2	6	843	2	1	2	65	0
8.422	2	6	843	3	1	2	65	0
8.423	2	6	843	4	1	2	65	0
8.424	2	6	843	5	1	2	65	0
8.425	2	4	843	6	3	28	749	0
8.425	2	6	843	6	1	2	41	0
8.426	2	4	843	7	3	28	749	0
8.426	2	6	843	7	1	2	41	0
8.427	2	4	843	8	3	28	749	0
8.427	2	6	843	8	1	2	41	0
8.428	2	6	843	9	1	2	65	0
8.429	2	6	843	10	1	2	65	0
8.43	2	6	844	1	1	2	65	0
8.431	2	6	844	2	1	2	65	0
8.432	2	6	844	3	1	2	65	0
8.433	2	6	844	4	1	2	65	0
8.434	2	6	844	5	1	2	65	0
8.435	2	4	844	6	3	28	749	0
8.435	2	6	844	6	1	2	41	0
8.436	2	4	844	7	3	28	749	0
8.436	2	6	844	7	1	2	41	0
8.437	2	4	844	8	3	28	749	0
8.437	2	6	844	8	1	2	41	0
8.438	2	6	844	9	1	2	65	0
8.439	2	6	844	10	1	2	65	0
8.44	2	6	845	1	1	2	65	0
8.441	2	6	845	2	1	2	65	0
8.442	2	6	845	3	1	2	65	0
8.443	2	6	845	4	1	2	65	0
8.444	2	6	845	5	1	2	65	0
8.445	2	4	845	6	3	28	749	0
8.445	2	6	845	6	1	2	41	0
8.446	2	4	845	7	3	28	749	0
8.446	2	6	845	7	1	2	41	0
8.447	2	4	845	8	3	28	749	0
8.447	2	6	845	8	1	2	41	0
8.448	2	6	845	9	1	2	65	0
8.449	2	6	845	10	1	2	65	0
8.45	2	6	846	1	1	2	65	0
8.451	2	6	846	2	1	2	65	0
8.452	2	6	846	3	1	2	65	0
8.453	2	6	846	4	1	2	65	0
8.454	2	6	846	5	1	2	65	0
8.455	2	4	846	6	3	28	749	0
8.455	2	6	846	6	1	2	41	0
8.456	2	4	846	7	3	28	749	0
8.456	2	6	846	7	1	2	41	0
8.457	2	4	846	8	3	28	749	0
8.457	2	6	846	8	1	2	41	0
8.458	2	6	846	9	1	2	65	0
8.459	2	6	846	10	1	2	65	0
8.46	2	6	847	1	1	2	65	0
8.461	2	6	847	2	1	2	65	0
8.462	2	6	847	3	1	2	65	0
8.463	2	6	847	4	1	2	65	0
8.464	2	6	847	5	1	2	65	0
8.465	2	4	847	6	3	28	749	0
8.465	2	6	847	6	1	2	41	0
8.466	2	4	847	7	3	28	749	0
8.466	2	6	847	7	1	2	41	0
8.467	2	4	847	8	3	28	749	0
8.467	2	6	847	8	1	2	41	0
8.468	2	6	847	9	1	2	65	0
8.469	2	6	847	10	1	2	65	0
8.47	2	6	848	1	1	2	65	0
8.471	2	6	848	2	1	2	65	0
8.472	2	6	848	3	1	2	65	0
8.473	2	6	848	4	1	2	65	0
8.474	2	6	848	5	1	2	65	0
8.475	2	4	848	6	3	28	749	0
8.475	2	6	848	6	1	2	41	0
8.476	2	4	848	7	3	28	749	0
8.476	2	6	848	7	1	2	41	0
8.477	2	4	848	8	3	28	749	0
8.477	2	6	848	8	1	2	41	0
8.478	2	6	848	9	1	2	65	0
8.479	2	6	848	10	1	2	65	0
8.48	2	6	849	1	1	2	65	0
8.481	2	6	849	2	1	2	65	0
8.482	2	6	849	3	1	2	65	0
8.483	2	6	849	4	1	2	65	0
8.484	2	6	849	5	1	2	65	0
8.485	2	4	849	6	3	28	749	0
8.485	2	6	849	6	1	2	41	0
8.486	2	4	849	7	3	28	749	0
8.486	2	6	849	7	1	2	41	0
8.487	2	4	849	8	3	28	749	0
8.487	2	6	849	8	1	2	41	0
8.488	2	6	849	9	1	2	65	0
8.489	2	6	849	10	1	2	65	0
8.49	2	6	850	1	1	2	65	0
8.491	2	6	850	2	1	2	65	0
8.492	2	6	850	3	1	2	65	0
8.493	2	6	850	4	1	2	65	0
8.494	2	6	850	5	1	2	65	0
8.495	2	4	850	6	3	28	749	0
8.495	2	6	850	6	1	2	41	0
8.496	2	4	850	7	3	28	749	0
8.496	2	6	850	7	1	2	41	0
8.497	2	4	850	8	3	28	749	0
8.497	2	6	850	8	1	2	41	0
8.498	2	6	850	9	1	2	65	0
8.499	2	6	850	10	1	2	65	0
8.5	2	6	851	1	1	2	65	0
8.501	2	6	851	2	1	2	65	0
8.502	2	6	851	3	1	2	65	0
8.503	2	6	851	4	1	2	65	0
8.504	2	6	851	5	1	2	65	0
8.505	2	4	851	6	3	28	749	0
8.505	2	6	851	6	1	2	41	0
8.506	2	4	851	7	3	28	749	0
8.506	2	6	851	7	1	2	41	0
8.507	2	4	851	8	3	28	749	0
8.507	2	6	851	8	1	2	41	0
8.508	2	6	851	9	1	2	65	0
8.509	2	6	851	10	1	2	65	0
8.51	2	6	852	1	1	2	65	0
8.511	2	6	852	2	1	2	65	0
8.512	2	6	852	3	1	2	65	0
8.513	2	6	852	4	1	2	65	0
8.514	2	6	852	5	1	2	65	0
8.515	2	4	852	6	3	28	749	0
8.515	2	6	852	6	1	2	41	0
8.516	2	4	852	7	3	28	749	0
8.516	2	6	852	7	1	2	41	0
8.517	2	4	852	8	3	28	749	0
8.517	2	6	852	8	1	2	41	0
8.518	2	6	852	9	1	2	65	0
8.519	2	6	852	10	1	2	65	0
8.52	2	6	853	1	1	2	65	0
8.521	2	6	853	2	1	2	65	0
8.522	2	6	853	3	1	2	65	0
8.523	2	6	853	4	1	2	65	0
8.524	2	6	853	5	1	2	65	0
8.525	2	4	853	6	3	28	749	0
8.525	2	6	853	6	1	2	41	0
8.526	2	4	853	7	3	28	749	0
8.526	2	6	853	7	1	2	41	0
8.527	2	4	853	8	3	28	749	0
8.527	2	6	853	8	1	2	41	0
8.528	2	6	853	9	1	2	65	0
8.529	2	6	853	10	1	2	65	0
8.53	2	6	854	1	1	2	65	0
8.531	2	6	854	2	1	2	65	0
8.532	2	6	854	3	1	2	65	0
8.533	2	6	854	4	1	2	65	0
8.534	2	6	854	5	1	2	65	0
8.535	2	4	854	6	3	28	749	0
8.535	2	6	854	6	1	2	41	0
8.536	2	4	854	7	3	28	749	0
8.536	2	6	854	7	1	2	41	0
8.537	2	4	854	8	3	28	749	0
8.537	2	6	854	8	1	2	41	0
8.538	2	6	854	9	1	2	65	0
8.539	2	6	854	10	1	2	65	0
8.54	2	6	855	1	1	2	65	0
8.541	2	6	855	2	1	2	65	0
8.542	2	6	855	3	1	2	65	0
8.543	2	6	855	4	1	2	65	0
8.544	2	6	855	5	1	2	65	0
8.545	2	4	855	6	3	28	749	0
8.545	2	6	855	6	1	2	41	0
8.546	2	4	855	7	3	28	749	0
8.546	2	6	855	7	1	2	41	0
8.547	2	4	855	8	3	28	749	0
8.547	2	6	855	8	1	2	41	0
8.548	2	6	855	9	1	2	65	0
8.549	2	6	855	10	1	2	65	0
8.55	2	6	856	1	1	2	65	0
8.551	2	6	856	2	1	2	65	0
8.552	2	6	856	3	1	2	65	0
8.553	2	6	856	4	1	2	65	0
8.554	2	6	856	5	1	2	65	0
8.555	2	4	856	6	3	28	749	0
8.555	2	6	856	6	1	2	41	0
8.556	2	4	856	7	3	28	749	0
8.556	2	6	856	7	1	2	41	0
8.557	2	4	856	8	3	28	749	0
8.557	2	6	856	8	1	2	41	0
8.558	2	6	856	9	1	2	65	0
8.559	2	6	856	10	1	2	65	0
8.56	2	6	857	1	1	2	65	0
8.561	2	6	857	2	1	2	65	0
8.562	2	6	857	3	1	2	65	0
8.563	2	6	857	4	1	2	65	0
8.564	2	6	857	5	1	2	65	0
8.565	2	4	857	6	3	28	749	0
8.565	2	6	857	6	1	2	41	0
8.566	2	4	857	7	3	28	749	0
8.566	2	6	857	7	1	2	41	0
8.567	2	4	857	8	3	28	749	0
8.567	2	6	857	8	1	2	41	0
8.568	2	6	857	9	1	2	65	0
8.569	2	6	857	10	1	2	65	0
8.57	2	6	858	1	1	2	65	0
8.571	2	6	858	2	1	2	65	0
8.572	2	6	858	3	1	2	65	0
8.573	2	6	858	4	1	2	65	0
8.574	2	6	858	5	1	2	65	0
8.575	2	4	858	6	3	28	749	0
8.575	2	6	858	6	1	2	41	0
8.576	2	4	858	7	3	28	749	0
8.576	2	6	858	7	1	2	41	0
8.577	2	4	858	8	3	28	749	0
8.577	2	6	858	8	1	2	41	0
8.578	2	6	858	9	1	2	65	0
8.579	2	6	858	10	1	2	65	0
8.58	2	6	859	1	1	2	65	0
8.581	2	6	859	2	1	2	65	0
8.582	2	6	859	3	1	2	65	0
8.583	2	6	859	4	1	2	65	0
8.584	2	6	859	5	1	2	65	0
8.585	2	4	859	6	3	28	749	0
8.585	2	6	859	6	1	2	41	0
8.586	2	4	859	7	3	28	749	0
8.586	2	6	859	7	1	2	41	0
8.587	2	4	859	8	3	28	749	0
8.587	2	6	859	8	1	2	41	0
8.588	2	6	859	9	1	2	65	0
8.589	2	6	859	10	1	2	65	0
8.59	2	6	860	1	1	2	65	0
8.591	2	6	860	2	1	2	65	0
8.592	2	6	860	3	1	2	65	0
8.593	2	6	860	4	1	2	65	0
8.594	2	6	860	5	1	2	65	0
8.595	2	4	860	6	3	28	749	0
8.595	2	6	860	6	1	2	41	0
8.596	2	4	860	7	3	28	749	0
8.596	2	6	860	7	1	2	41	0
8.597	2	4	860	8	3	28	749	0
8.597	2	6	860	8	1	2	41	0
8.598	2	6	860	9	1	2	65	0
8.599	2	6	860	10	1	2	65	0
8.6	2	6	861	1	1	2	65	0
8.601	2	6	861	2	1	2	65	0
8.602	2	6	861	3	1	2	65	0
8.603	2	6	861	4	1	2	65	0
8.604	2	6	861	5	1	2	65	0
8.605	2	4	861	6	3	28	749	0
8.605	2	6	861	6	1	2	41	0
8.606	2	4	861	7	3	28	749	0
8.606	2	6	861	7	1	2	41	0
8.607	2	4	861	8	3	28	749	0
8.607	2	6	861	8	1	2	41	0
8.608	2	6	861	9	1	2	65	0
8.609	2	6	861	10	1	2	65	0
8.61	2	6	862	1	1	2	65	0
8.611	2	6	862	2	1	2	65	0
8.612	2	6	862	3	1	2	65	0
8.613	2	6	862	4	1	2	65	0
8.614	2	6	862	5	1	2	65	0
8.615	2	4	862	6	3	28	749	0
8.615	2	6	862	6	1	2	41	0
8.616	2	4	862	7	3	28	749	0
8.616	2	6	862	7	1	2	41	0
8.617	2	4	862	8	3	28	749	0
8.617	2	6	862	8	1	2	41	0
8.618	2	6	862	9	1	2	65	0
8.619	2	6	862	10	1	2	65	0
8.62	2	6	863	1	1	2	65	0
8.621	2	6	863	2	1	2	65	0
8.622	2	6	863	3	1	2	65	0
8.623	2	6	863	4	1	2	65	0
8.624	2	6	863	5	1	2	65	0
8.625	2	4	863	6	3	28	749	0
8.625	2	6	863	6	1	2	41	0
8.626	2	4	863	7	3	28	749	0
8.626	2	6	863	7	1	2	41	0
8.627	2	4	863	8	3	28	749	0
8.627	2	6	863	8	1	2	41	0
8.628	2	6	863	9	1	2	65	0
8.629	2	6	863	10	1	2	65	0
8.63	2	6	864	1	1	2	65	0
8.631	2	6	864	2	1	2	65	0
8.632	2	6	864	3	1	2	65	0
8.633	2	6	864	4	1	2	65	0
8.634	2	6	864	5	1	2	65	0
8.635	2	4	864	6	3	28	749	0
8.635	2	6	864	6	1	2	41	0
8.636	2	4	864	7	3	28	749	0
8.636	2	6	864	7	1	2	41	0
8.637	2	4	864	8	3	28	749	0
8.637	2	6	864	8	1	2	41	0
8.638	2	6	864	9	1	2	65	0
8.639	2	6	864	10	1	2	65	0
8.64	2	6	865	1	1	2	65	0
8.641	2	6	865	2	1	2	65	0
8.642	2	6	865	3	1	2	65	0
8.643	2	6	865	4	1	2	65	0
8.644	2	6	865	5	1	2	65	0
8.645	2	4	865	6	3	28	749	0
8.645	2	6	865	6	1	2	41	0
8.646	2	4	865	7	3	28	749	0
8.646	2	6	865	7	1	2	41	0
8.647	2	4	865	8	3	28	749	0
8.647	2	6	865	8	1	2	41	0
8.648	2	6	865	9	1	2	65	0
8.649	2	6	865	10	1	2	65	0
8.65	2	6	866	1	1	2	65	0
8.651	2	6	866	2	1	2	65	0
8.652	2	6	866	3	1	2	65	0
8.653	2	6	866	4	1	2	65	0
8.654	2	6	866	5	1	2	65	0
8.655	2	4	866	6	3	28	749	0
8.655	2	6	866	6	1	2	41	0
